script,key,source,fingerprint,output,status,updated_at,extra
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2342,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,a7565aa4bcb8455a4e6ef02ca4e4477a49f61be5,idees_v2.csv,done,2025-11-13T09:19:44,"{""idee"": ""Inclure tous les détails nécessaires et les conditions financières dans les mandats de vente.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2383,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,bb7080480914ef7938ea2f2da57f9cbb7e667f4d,idees_v2.csv,done,2025-11-13T09:19:44,"{""idee"": ""Remettre une copie originale du mandat de vente au client pour éviter les sanctions.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2415,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,5cbd71184e763f6c7e46c5358cdeff0ebdd37238,idees_v2.csv,done,2025-11-13T09:19:44,"{""idee"": ""Éviter de retenir intentionnellement des informations ou des documents importants aux clients.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2446,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,36ea45e0a75c34e2bb71c824323e4baede14ca60,idees_v2.csv,done,2025-11-13T09:19:44,"{""idee"": ""Assurer le suivi et la remise systématique des copies de mandats aux clients pour maintenir la conformité réglementaire.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2477,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,77cb6331904f13195fc02f86b46aa6cd1ec81c64,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Ne pas donner le double des clés au client pour éviter sa perte.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2514,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,2da02439014af09bd096875bbf8dd938626dd29d,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Utiliser le mandat électronique pour éviter les oublis de documents.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2544,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,24d06067153c05efa192dabdba532617450906fe,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Toujours inclure toutes les informations nécessaires dans le mandat de vente.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2575,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,a0b473788c5759afcc3d73426264cb6b45c8f43e,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Respecter les obligations de la loi Allure concernant les informations dans les publicités.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2606,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,f8d15a5c8b4e8f79daca2160a309d160efa916be,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Veiller à la véracité et à l'exactitude des informations dans les publicités.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2637,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,896b957949eb86d4d94fe5ebe05b43a79bfecefa,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Être extrêmement précis et attentif à la description des biens immobiliers.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2678,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,d7b00872bc134fa18d0e35ff39419b86080fdc06,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Éviter d'exagérer les superficies des biens lors des annonces.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2709,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,44dad4d0698a59df44c5700ecfae57a0b6b51529,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Ne pas tricher sur la localisation des biens immobiliers.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2739,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,ede89eda62ad1b35a30f4073b10a099314faa83e,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Utiliser Google Maps pour des démonstrations précises de localisation.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2770,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,e1f950068e1be2bfbee863a709cb17e9216ef019,idees_v2.csv,done,2025-11-13T09:19:50,"{""idee"": ""Organiser des visioconférences pour explorer des secteurs spécifiques.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2801,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,5b8b6d59a6e79ec8da315a777d9bd709a718cd79,idees_v2.csv,done,2025-11-13T09:19:57,"{""idee"": ""Commercialiser une maison en utilisant le nom d'une ville plus connue à proximité pour augmenter sa visibilité.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2832,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,ba794293c349d16ed77edf237cb3fe4192e006d2,idees_v2.csv,done,2025-11-13T09:19:57,"{""idee"": ""Éviter de spécifier l'emplacement exact pour protéger l'exclusivité de la vente.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2864,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,0090ed7f6daabddc8721ea467ab4d07170c8c899,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""Utiliser des descriptions générales pour attirer des acquéreurs sans révéler l'emplacement précis.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2894,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,c7af79cdc56e536fe8195ab1793f2fc40d82e233,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""Présenter le bien comme étant proche d'une ville connue pour susciter l'intérêt.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2925,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,95beb6fa735a9d64ca65edf953c5aaa3f4cf58cb,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""Assurer la transparence et l'honnêteté dans les informations fournies pour maintenir une bonne réputation.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2957,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,2aa9a9312e7d69c13b122c7a350a42d2b0b69049,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""Respecter les critères de recherche des clients pour éviter les mécontentements.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_2991,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,a6b2c334bb51d43e3909532655a2a7569043c553,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""S'abstenir de proposer des biens qui ne correspondent pas aux demandes spécifiques des clients.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3021,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,4310dd274a6f4a1db5b508bd89e6121cb8d44c40,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""Maintenir une stratégie de vente honnête pour éviter les pratiques commerciales interdites.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3052,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,41604532a3764fefbafb10c3232d91eb5d2ab993,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""Explorer des stratégies alternatives sans recourir à des pratiques malhonnêtes.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3083,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,55ef943484008b396344083eaf7d1dfe22a4a0c2,idees_v2.csv,done,2025-11-13T09:19:58,"{""idee"": ""Valoriser les attraits et la valeur historique des localités pour justifier les prix élevés.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3114,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,07004e5faff1aed33d9154d05d225063c868c163,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Éviter de surévaluer les qualités d'une zone pour attirer des acheteurs.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3150,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,5d2d530f3f593b3f59c83102d58382e9065becd4,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Maintenir l'intégrité en évitant de déformer les faits sur les localisations.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3180,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,ce9801399250e0c87b7a325d0cec5f0efb5a32be,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Assurer une représentation fidèle et honnête des propriétés.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3216,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,c02fff411508885e9d0fee3be9533aa5aad12e88,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Respecter strictement la vérité dans les annonces immobilières.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3250,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,35f208914d649a658af15420de6a15aee21d69ee,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Éviter d'ajouter des informations non vérifiables dans les descriptions de biens.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3282,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,2e0951576e159558abfe218cd7ec1256da283c20,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Respecter les règles éthiques pour éviter les sanctions légales.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3312,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,5a47e4847dc93f8a75f8e44622dc5fff5b7f8d9e,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Refuser de manipuler les informations pour embellir une offre.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3343,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,61bf0ceb624185112e22d3c8c67de40e45d8d1a3,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Éviter les conflits d'intérêts dans les transactions immobilières.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3385,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,17f018e3b07f140fc4a8e0f93de40c08c0d50a7e,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Prioriser les intérêts des clients avant les bénéfices personnels.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3425,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,e41fd5d5b0b46619a23a0a57ad151ca99fa12665,idees_v2.csv,done,2025-11-13T09:20:03,"{""idee"": ""Divulguer toutes les commissions reçues de tiers aux clients.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3455,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,1d210612f2018986ed60f83440a5282365c66444,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Respecter l'obligation de transparence en informant les acquéreurs de tout intérêt personnel dans la vente.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3487,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,00fcca8b09a1b31c004377fefad7760cb2343bee,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Maintenir de bonnes relations avec les confrères et assurer une concurrence loyale.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3527,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,a5131e292093414c3f0ecb904563cdd3e20b4746,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Éviter toute action qui pourrait fausser la concurrence.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3557,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,fc57ca9b03560850e3b5dcb00ff074ed304e61f9,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Ne pas détourner déloyalement les clients d'autres professionnels.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3591,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,ebf010a4c6af65551ac4dc6e562769068c9526cb,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Proposer des prestations supérieures sans dénigrer la concurrence.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3622,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,48aad522004df48325c462e6d620825e0ea4f2d7,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Vérifier que l'acquéreur a choisi de changer de professionnel avant de procéder.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3656,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,0bc593a6c92b6893074b35e30a1a5c30a763eaf8,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Respecter la grille d'honoraires établie sans la baisser artificiellement pour attirer des clients.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3692,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,977db58dec417367a27068b8351eff225232aef1,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Éviter de solliciter les clients en proposant des conditions tarifaires non conformes.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3724,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,376ec5fb41e488b98bfc7e44c8fc261e8a1bee76,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Partager des informations uniquement nécessaires et en respectant la confidentialité.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3754,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,02b11910b89b0249a151c87691e33b1a62b87f5d,idees_v2.csv,done,2025-11-13T09:20:10,"{""idee"": ""Assurer l'exactitude des informations partagées et vérifier les détails fournis par les diagnostiqueurs.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3787,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,d8ad4287b02bee14b844e9181ddfdc5bd004b3cf,idees_v2.csv,done,2025-11-13T09:20:15,"{""idee"": ""Vérifier l'exactitude des informations immobilières avant de les transmettre.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3819,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,56d4cec9182906cf2af90027ad5d36dd707d393f,idees_v2.csv,done,2025-11-13T09:20:15,"{""idee"": ""Partager uniquement des informations strictement nécessaires et vérifiées.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3857,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,f923d4a9c4bbab7a23570b104dc19436ed87b54e,idees_v2.csv,done,2025-11-13T09:20:15,"{""idee"": ""Assurer une collaboration diligente et respectueuse avec tous les professionnels impliqués.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3892,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,fa66217458a839c7f3ee02eb6f828ef3c37859e2,idees_v2.csv,done,2025-11-13T09:20:15,"{""idee"": ""Fournir rapidement tous les documents nécessaires pour ne pas retarder les transactions.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3922,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,e953f13f9bf5b7d1d99ebcb7edd253fc5403613c,idees_v2.csv,done,2025-11-13T09:20:15,"{""idee"": ""Respecter les délais pour éviter des préjudices financiers aux clients.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3952,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,e0b91f08faf5cba6b0aa6ab934aa3af83b530e0a,idees_v2.csv,done,2025-11-13T09:20:15,"{""idee"": ""Comprendre que les sanctions peuvent être cumulatives et varier selon la nature du manquement.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_3989,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,c7dc4b9235e03a5462fc6fee588b87dc357aa306,idees_v2.csv,done,2025-11-13T09:20:15,"{""idee"": ""Reconnaître le rôle disciplinaire du CNTGI dans le respect des obligations professionnelles et éthiques.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_4116,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,1fd345eb7687f3653cc08ea94b481260097d3327,idees_v2.csv,done,2025-11-13T09:20:22,"{""idee"": ""Éviter les comportements pouvant entraîner des blâmes pour protéger la réputation professionnelle.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_4150,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,ee6ab9daee24ef29f42270c0e8f73504ce8e9129,idees_v2.csv,done,2025-11-13T09:20:22,"{""idee"": ""Prévenir les suspensions temporaires en respectant scrupuleusement les règles professionnelles.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_4181,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,203c1a91f4bc240066aef894c2f61e741efa718f,idees_v2.csv,done,2025-11-13T09:20:22,"{""idee"": ""Éviter les actions qui pourraient mener à une interdiction définitive d'exercer.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_4213,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,7f6efb2f1295a726ad47d0d5060fc4fcd619343d,idees_v2.csv,done,2025-11-13T09:20:22,"{""idee"": ""Ne pas adopter une communication agressive et irrespectueuse dans le secteur immobilier.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_4243,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,416c8bbe7157df50f31d545bffd9e1a8552cce0d,idees_v2.csv,done,2025-11-13T09:20:22,"{""idee"": ""Respecter les règles réglementaires pour éviter la révocation de la carte professionnelle.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_4276,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,4fc0ef485c174c7692eb1e5d6410d648b25cb646,idees_v2.csv,done,2025-11-13T09:20:22,"{""idee"": ""S'assurer que l'ensemble du réseau immobilier respecte les règles pour éviter des fermetures massives.""}"
idees_v2,Loi Alur 2024 - Déontologie - 12 décembre 2024__start_4316,blocs\Loi Alur 2024 - Déontologie - 12 décembre 2024.csv,721c3c44710826929148ebc5c7bc25afa8e876d2,idees_v2.csv,done,2025-11-13T09:20:22,"{""idee"": ""Comprendre les implications des sanctions civiles et pénales dans le domaine immobilier.""}"
